Time,Position,Sound 1,Sound 2,Temperature,Humidity,Light,Position Back,N Mov Back,N Back pos,N Back total,Position Front R,N Mov Front R,N Front pos R,N Front total R,Position Front L,N Mov Front L,N Front pos L,N Front total L
15:07:04,RIGHT,22,5,29.05,33.83,569.25,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:07:34,RIGHT,20,6,29.06,33.83,570,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:08:04,RIGHT,19,5,29.05,33.84,569.75,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:08:34,RIGHT,19,5,29.02,33.86,569.5,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:09:04,RIGHT,22,4,29.06,33.85,569.75,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:09:34,RIGHT,25,5,29.06,33.84,569.5,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:10:04,RIGHT,21,5,29.07,33.85,569.5,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:10:34,RIGHT,22,5,29.07,33.87,569.5,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:11:04,RIGHT,20,6,29.07,33.86,569.5,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:11:34,RIGHT,22,5,29.08,33.86,569.75,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:12:04,RIGHT,24,6,29.07,33.88,570,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:12:34,RIGHT,20,6,29.07,33.88,569.5,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:13:04,RIGHT,22,4,29.08,33.88,569.75,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:13:34,RIGHT,21,4,29.08,33.89,569.75,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:14:04,RIGHT,22,5,29.08,33.9,569.75,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:14:34,RIGHT,21,5,29.09,33.89,569.75,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:15:04,LEFT,18,4,29.09,33.9,569.5,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:15:34,LEFT,21,6,29.09,33.91,569.75,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:16:04,LEFT,22,6,29.09,33.89,569.75,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:16:34,LEFT,21,5,29.09,33.9,569.5,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:17:04,LEFT,20,5,29.09,33.91,570,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:17:34,LEFT,23,6,29.09,33.91,569.5,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:18:04,LEFT,18,4,29.09,33.93,569.5,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:18:34,LEFT,21,5,29.1,33.92,569.75,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:19:04,LEFT,20,5,29.09,33.9,569.75,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:19:34,LEFT,22,5,29.09,33.91,569.75,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:20:04,LEFT,22,4,29.09,33.92,569.75,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:20:34,LEFT,18,4,29.1,33.92,569.5,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:21:04,LEFT,24,4,29.1,33.93,569.5,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:21:34,LEFT,23,4,29.1,33.93,569.75,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:22:04,LEFT,22,4,29.02,33.93,569.5,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:22:34,RIGHT,25,4,28.82,33.94,569.5,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:23:04,RIGHT,24,5,28.9,33.94,569.75,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:23:34,RIGHT,20,5,29.1,33.94,569.5,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:24:04,RIGHT,23,4,28.92,33.95,569.75,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:24:34,RIGHT,19,5,29.11,33.94,569.75,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:25:04,RIGHT,22,4,28.82,33.94,569.5,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:25:34,RIGHT,19,4,29.11,33.95,569.75,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:26:04,RIGHT,21,4,28.82,33.96,570,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:26:34,RIGHT,21,5,29.11,33.95,569.75,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:27:04,RIGHT,22,19,29.1,33.96,569.75,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:27:34,RIGHT,21,14,29.11,33.96,569.75,LOW,9,0,1,UP,7,1,1,UP,6,1,1
15:28:04,RIGHT,21,15,29.13,33.96,569.5,LOW,9,1,1,UP,7,1,1,UP,6,1,1
15:28:34,RIGHT,22,14,29.12,33.96,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:29:04,RIGHT,25,18,28.68,33.97,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:29:34,RIGHT,24,18,29.12,33.96,570,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:30:04,RIGHT,18,20,29.12,33.96,570,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:30:34,RIGHT,21,15,29.13,33.96,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:31:04,RIGHT,23,19,29.11,33.98,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:31:34,RIGHT,19,19,28.71,33.96,569.25,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:32:04,RIGHT,22,15,29.12,33.96,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:32:34,RIGHT,24,19,29.13,33.97,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:33:04,RIGHT,23,20,29.13,33.98,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:33:34,RIGHT,21,17,29.15,33.97,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:34:04,RIGHT,21,17,29.14,33.96,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:34:34,RIGHT,21,14,28.84,33.96,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:35:04,RIGHT,19,20,29.16,33.97,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:35:34,RIGHT,21,17,29.17,33.96,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:36:04,RIGHT,23,17,29.16,33.98,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:36:34,RIGHT,21,18,29.17,33.96,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:37:04,RIGHT,25,16,29.17,33.97,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:37:34,RIGHT,25,17,29.17,33.97,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:38:04,RIGHT,22,16,29.17,33.95,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:38:34,RIGHT,21,20,29.17,33.95,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:39:04,RIGHT,20,18,29.17,33.97,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:39:34,RIGHT,21,21,29.18,33.97,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:40:04,RIGHT,24,19,29.19,33.96,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:40:34,RIGHT,20,14,29.18,33.96,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:41:04,RIGHT,22,15,29.18,33.94,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:41:34,RIGHT,19,18,29.15,33.95,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:42:04,RIGHT,22,18,29.19,33.95,570,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:42:34,RIGHT,24,17,29.2,33.94,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:43:04,RIGHT,20,18,29.21,33.93,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:43:34,RIGHT,23,19,29.2,33.94,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:44:04,RIGHT,21,18,29.19,33.92,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:44:34,RIGHT,22,16,29.2,33.91,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:45:04,RIGHT,25,17,29.19,33.92,570,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:45:34,RIGHT,18,15,29.18,33.93,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:46:04,RIGHT,23,15,29.18,33.94,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:46:34,RIGHT,22,15,29.17,33.93,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:47:04,RIGHT,20,15,29.18,33.92,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:47:34,RIGHT,21,15,29.18,33.92,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:48:04,RIGHT,21,18,29.17,33.91,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:48:34,RIGHT,21,20,29.18,33.93,569.25,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:49:04,RIGHT,21,18,29.18,33.93,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:49:34,RIGHT,22,20,29.18,33.93,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:50:04,RIGHT,20,17,29.17,33.91,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:50:34,RIGHT,20,21,29.19,33.91,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:51:04,RIGHT,19,19,29.1,33.94,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:51:34,RIGHT,23,16,29.18,33.92,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:52:04,RIGHT,23,19,29.19,33.92,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:52:34,RIGHT,20,21,29.2,33.91,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:53:04,RIGHT,21,17,29.21,33.92,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:53:34,RIGHT,21,14,29.21,33.92,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:54:04,RIGHT,19,19,29.21,33.91,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:54:34,RIGHT,18,15,29.22,33.91,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:55:04,RIGHT,20,17,29.22,33.91,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:55:34,RIGHT,20,15,29.23,33.92,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:56:04,RIGHT,22,17,29.22,33.91,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:56:34,RIGHT,25,16,29.22,33.9,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:57:04,RIGHT,19,19,29.23,33.92,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:57:34,RIGHT,24,14,29.24,33.91,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:58:04,RIGHT,24,16,29.24,33.91,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:58:34,RIGHT,21,21,29.25,33.91,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
15:59:04,RIGHT,23,15,29.24,33.91,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
15:59:34,RIGHT,22,16,29.25,33.91,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:00:04,RIGHT,24,21,29.25,33.89,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:00:34,RIGHT,23,16,29.24,33.89,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:01:04,RIGHT,20,14,29.25,33.87,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:01:34,RIGHT,24,18,29.24,33.9,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:02:04,RIGHT,21,16,29.25,33.88,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:02:34,RIGHT,25,15,29.25,33.91,570,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:03:04,RIGHT,22,16,29.25,33.88,570,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:03:34,RIGHT,23,20,29.25,33.89,570,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:04:04,RIGHT,21,16,29.26,33.89,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:04:34,RIGHT,22,18,29.26,33.88,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:05:04,RIGHT,23,19,29.25,33.88,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:05:34,RIGHT,23,17,29.25,33.88,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:06:04,RIGHT,21,18,29.24,33.87,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:06:34,RIGHT,24,20,29.25,33.88,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:07:04,RIGHT,23,18,29.25,33.88,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:07:34,RIGHT,22,20,29.25,33.88,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:08:04,RIGHT,21,19,29.25,33.87,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:08:34,RIGHT,25,15,29.21,33.88,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:09:04,RIGHT,24,17,29.02,33.88,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:09:34,RIGHT,25,17,29.26,33.86,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:10:04,RIGHT,22,16,29.26,33.87,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:10:34,RIGHT,22,17,29.01,33.87,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:11:04,RIGHT,22,20,29.27,33.87,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:11:34,RIGHT,24,19,29.27,33.88,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:12:04,RIGHT,19,17,29.27,33.87,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:12:34,RIGHT,21,17,29.27,33.87,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:13:04,RIGHT,24,18,29.27,33.88,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:13:34,RIGHT,21,19,29.27,33.87,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:14:04,RIGHT,25,14,29.27,33.87,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:14:34,RIGHT,24,20,29.28,33.87,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:15:04,RIGHT,20,14,29.28,33.86,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:15:34,RIGHT,24,15,29.2,33.89,569.25,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:16:04,RIGHT,25,15,29.28,33.87,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:16:34,RIGHT,22,19,29.28,33.88,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:17:04,LEFT,20,19,29.28,33.87,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:17:34,LEFT,20,16,29.27,33.87,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:18:04,LEFT,22,18,29.28,33.87,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:18:34,LEFT,22,17,29.27,33.86,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:19:04,LEFT,24,18,29.27,33.87,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:19:34,LEFT,25,16,29.02,33.88,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:20:04,LEFT,22,17,29.28,33.87,570,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:20:34,LEFT,21,18,29.28,33.88,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:21:04,LEFT,21,20,29.27,33.88,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:21:34,LEFT,19,18,29.29,33.89,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:22:04,LEFT,21,20,29.28,33.87,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:22:34,LEFT,18,19,29.28,33.87,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:23:04,LEFT,23,19,29.18,33.86,570,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:23:34,LEFT,25,18,29.24,33.86,570,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:24:04,LEFT,20,19,29.2,33.86,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:24:34,LEFT,22,19,29.28,33.87,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:25:04,LEFT,20,17,29.28,33.87,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:25:34,LEFT,22,21,29.28,33.86,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:26:04,LEFT,19,20,29.28,33.87,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:26:34,LEFT,22,21,29.28,33.87,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:27:04,LEFT,24,17,29.29,33.86,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:27:34,LEFT,18,19,29.28,33.86,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:28:04,LEFT,22,16,28.97,33.86,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:28:34,LEFT,21,20,29.3,33.85,570,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:29:04,LEFT,21,19,29.3,33.85,569.25,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:29:34,LEFT,23,16,29.29,33.85,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:30:04,LEFT,20,16,29.29,33.86,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:30:34,LEFT,21,17,29.3,33.86,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:31:04,LEFT,23,19,29.29,33.84,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:31:34,LEFT,24,20,29.29,33.86,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:32:04,LEFT,23,15,29.28,33.85,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:32:34,LEFT,21,16,29.28,33.86,569.75,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:33:04,LEFT,22,17,29.27,33.86,570,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:33:34,LEFT,21,17,29.28,33.85,569.5,LOW,9,1,1,DOWN,8,1,1,UP,6,1,1
16:34:04,LEFT,22,14,29.22,33.86,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:34:34,LEFT,23,18,29.28,33.83,569.5,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:35:04,LEFT,21,16,29.29,33.86,569.75,LOW,9,0,1,DOWN,8,1,1,UP,6,1,1
16:35:34,LEFT,22,18,29.28,33.84,570,HIGH,9,1,1,DOWN,8,1,1,UP,6,1,1
16:36:04,LEFT,21,20,29.24,33.85,569.5,HIGH,9,1,1,DOWN,8,1,1,UP,6,1,1
16:36:34,LEFT,23,15,29.29,33.86,569.75,HIGH,9,0,1,DOWN,8,1,1,UP,6,1,1
16:37:04,LEFT,19,15,29.29,33.86,569.75,HIGH,9,1,1,DOWN,8,1,1,DOWN,7,1,1
16:37:34,LEFT,24,18,29.29,33.84,569.5,HIGH,9,0,1,DOWN,8,1,1,DOWN,7,1,1
16:38:04,LEFT,20,14,29.3,33.85,569.75,HIGH,9,1,1,DOWN,8,1,1,DOWN,7,1,1
16:38:34,LEFT,22,15,29.29,33.85,569.5,HIGH,9,1,1,DOWN,8,1,1,DOWN,7,1,1
16:39:04,LEFT,23,20,29.3,33.85,569.5,LOW,9,0,1,DOWN,8,1,1,DOWN,7,1,1
16:39:34,LEFT,20,15,29.29,33.86,569.75,LOW,9,1,1,DOWN,8,1,1,DOWN,7,1,1
16:40:04,LEFT,20,14,29.29,33.83,569.75,LOW,9,1,1,DOWN,8,1,1,DOWN,7,1,1
16:40:34,LEFT,22,14,29.29,33.84,569.75,LOW,9,0,1,DOWN,8,1,1,DOWN,7,1,1
16:41:04,LEFT,4,15,29.29,33.85,569.75,LOW,9,0,1,DOWN,8,1,1,DOWN,7,1,1
16:41:34,LEFT,7,20,29.29,33.85,570,LOW,9,0,1,DOWN,8,1,1,DOWN,7,1,1
16:42:04,LEFT,5,18,29.29,33.84,569.5,LOW,9,1,1,DOWN,8,1,1,DOWN,7,1,1
