Time,Position,Sound 1,Sound 2,Temperature,Humidity,Light,Position Back,N Mov Back,N Back pos,N Back total,Position Front R,N Mov Front R,N Front pos R,N Front total R,Position Front L,N Mov Front L,N Front pos L,N Front total L
16:42:34,LEFT,7,16,29.28,33.85,569.5,LOW,9,0,1,DOWN,8,1,1,DOWN,7,1,1
16:43:04,LEFT,6,16,29.29,33.85,569.5,LOW,9,0,1,DOWN,8,1,1,DOWN,7,1,1
16:43:34,LEFT,6,15,29.28,33.85,569.75,LOW,9,1,1,DOWN,8,1,1,DOWN,7,1,1
16:44:04,LEFT,4,21,29.29,33.85,569.5,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:44:34,LEFT,7,16,29.28,33.85,569.5,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:45:04,LEFT,7,16,29.28,33.83,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:45:34,LEFT,6,16,29.28,33.84,569.5,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:46:04,LEFT,7,21,29.28,33.85,569.5,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:46:34,LEFT,5,21,29.29,33.84,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:47:04,LEFT,7,20,29.29,33.84,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:47:34,LEFT,6,16,29.29,33.83,569.5,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:48:04,LEFT,4,17,29.29,33.84,569.5,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:48:34,LEFT,4,19,29.29,33.84,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:49:04,LEFT,4,18,29.29,33.85,569.5,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:49:34,LEFT,5,16,29.28,33.84,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:50:04,LEFT,4,20,29.28,33.85,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:50:34,LEFT,7,4,29.29,33.84,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:51:04,LEFT,4,4,29.29,33.84,569.5,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:51:34,LEFT,5,4,29.21,33.84,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:52:04,LEFT,5,4,29.3,33.84,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:52:34,LEFT,7,6,29.29,33.84,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:53:04,LEFT,6,4,29.29,33.84,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:53:34,LEFT,4,4,29.29,33.84,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:54:04,LEFT,5,4,29.3,33.85,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:54:34,LEFT,6,4,29.3,33.83,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:55:04,LEFT,7,4,29.31,33.84,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:55:34,LEFT,4,6,29.31,33.83,569.5,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:56:04,LEFT,7,4,29.31,33.82,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:56:34,LEFT,6,4,29.31,33.83,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:57:04,LEFT,5,5,29.31,33.81,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:57:34,LEFT,4,5,29.3,33.83,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:58:04,LEFT,7,6,29.32,33.82,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
16:58:34,LEFT,7,4,29.31,33.82,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:59:04,LEFT,4,6,29.31,33.81,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
16:59:34,LEFT,4,5,29.32,33.81,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:00:04,LEFT,6,5,29.32,33.81,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:00:34,LEFT,6,6,29.31,33.8,569.5,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:01:04,LEFT,5,4,29.32,33.8,569.5,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:01:34,LEFT,5,5,29.32,33.79,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:02:04,LEFT,5,5,29.32,33.8,570,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:02:34,LEFT,4,6,28.99,33.8,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:03:04,LEFT,5,4,29.34,33.8,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:03:34,LEFT,5,6,29.35,33.8,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:04:04,LEFT,6,6,29.34,33.79,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:04:34,LEFT,6,4,29.34,33.8,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:05:04,LEFT,5,4,29.35,33.79,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:05:34,LEFT,7,6,29.34,33.78,570,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:06:04,LEFT,4,6,29.35,33.77,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:06:34,LEFT,4,4,29.33,33.77,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:07:04,LEFT,4,6,29.34,33.78,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:07:34,LEFT,5,4,29.34,33.75,569.5,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:08:04,LEFT,6,5,29.35,33.77,569.5,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:08:34,LEFT,7,4,29.34,33.77,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:09:04,LEFT,6,6,29.33,33.77,569.5,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:09:34,LEFT,5,6,29.34,33.77,569.5,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:10:04,LEFT,4,5,29.34,33.77,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:10:34,LEFT,7,6,29.35,33.75,570,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:11:04,LEFT,7,6,29.35,33.75,569.5,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:11:34,LEFT,5,6,29.36,33.75,569.5,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:12:04,LEFT,4,4,29.35,33.75,569.5,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:12:34,LEFT,4,6,29.37,33.75,569.5,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:13:04,LEFT,6,5,29.35,33.75,569.5,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:13:34,LEFT,4,5,29.36,33.75,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:14:04,LEFT,7,4,29.37,33.75,569.5,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:14:34,LEFT,4,4,29.37,33.75,569.5,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:15:04,LEFT,7,6,29.37,33.75,569.25,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:15:34,LEFT,4,4,29.37,33.75,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:16:04,LEFT,7,6,29.37,33.75,569.5,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:16:34,LEFT,4,5,29.38,33.73,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:17:04,LEFT,5,5,29.38,33.75,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:17:34,LEFT,4,4,29.38,33.73,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:18:04,LEFT,7,5,29.38,33.74,569.5,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:18:34,LEFT,7,6,29.38,33.71,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:19:04,LEFT,6,5,29.38,33.72,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:19:34,LEFT,4,5,29.37,33.72,569.5,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:20:04,LEFT,7,4,29.37,33.73,569.5,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:20:34,LEFT,7,6,29.36,33.71,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:21:04,LEFT,6,6,29.36,33.73,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:21:34,LEFT,5,6,29.36,33.71,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:22:04,LEFT,6,5,29.36,33.71,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:22:34,LEFT,6,5,29.35,33.72,569.75,LOW,9,0,1,UP,9,1,1,DOWN,7,1,1
17:23:04,LEFT,7,6,29.35,33.71,569.75,LOW,9,1,1,UP,9,1,1,DOWN,7,1,1
17:23:34,LEFT,5,4,29.31,33.73,569.75,LOW,9,0,1,DOWN,10,1,1,DOWN,7,1,1
17:24:04,LEFT,5,6,29.35,33.71,569.5,LOW,9,1,1,DOWN,10,1,1,DOWN,7,1,1
17:24:34,LEFT,4,4,29.34,33.72,569.75,LOW,9,1,1,DOWN,10,1,1,DOWN,7,1,1
17:25:04,LEFT,4,6,29.35,33.71,569.75,LOW,9,1,1,DOWN,10,1,1,DOWN,7,1,1
17:25:34,LEFT,6,5,29.34,33.71,569.5,LOW,9,1,1,DOWN,10,1,1,DOWN,7,1,1
17:26:04,LEFT,6,4,29.34,33.71,569.75,LOW,9,1,1,DOWN,10,1,1,DOWN,7,1,1
17:26:34,LEFT,6,4,29.32,33.71,569.5,LOW,9,1,1,DOWN,10,1,1,DOWN,7,1,1
17:27:04,LEFT,6,5,29.32,33.71,569.75,LOW,9,0,1,DOWN,10,1,1,DOWN,7,1,1
17:27:34,LEFT,4,6,29.32,33.7,569.5,LOW,9,0,1,DOWN,10,1,1,DOWN,7,1,1
17:28:04,LEFT,4,6,29.31,33.71,569.75,LOW,9,0,1,DOWN,10,1,1,DOWN,7,1,1
17:28:34,LEFT,5,4,29.31,33.69,569.5,LOW,9,0,1,DOWN,10,1,1,DOWN,7,1,1
17:29:04,LEFT,6,5,29.31,33.68,569.75,LOW,9,0,1,DOWN,10,1,1,UP,8,1,1
17:29:34,LEFT,6,4,29.31,33.7,569.75,LOW,9,1,1,DOWN,10,1,1,UP,8,1,1
17:30:04,LEFT,7,4,29.32,33.71,569.75,LOW,9,1,1,DOWN,10,1,1,UP,8,1,1
17:30:34,LEFT,4,6,29.3,33.71,570.25,LOW,9,0,1,DOWN,10,1,1,UP,8,1,1
17:31:04,LEFT,6,5,29.31,33.7,570.5,LOW,9,1,1,DOWN,10,1,1,UP,8,1,1
17:31:34,LEFT,6,6,29.31,33.69,570.5,LOW,9,1,1,DOWN,10,1,1,UP,8,1,1
17:32:04,LEFT,5,4,29.3,33.71,570.75,LOW,9,1,1,DOWN,10,1,1,UP,8,1,1
17:32:34,LEFT,5,5,29.31,33.69,570.5,LOW,9,0,1,UP,11,1,1,UP,8,1,1
17:33:04,LEFT,6,4,29.08,33.7,570.75,LOW,9,1,1,UP,11,1,1,UP,8,1,1
17:33:34,LEFT,5,4,29.31,33.7,571,LOW,9,1,1,UP,11,1,1,UP,8,1,1
17:34:04,LEFT,5,5,29.31,33.7,570.5,LOW,9,0,1,UP,11,1,1,UP,8,1,1
17:34:34,LEFT,7,4,29.31,33.68,570.75,LOW,9,1,1,UP,11,1,1,UP,8,1,1
17:35:04,LEFT,6,4,29.31,33.68,570.75,LOW,9,0,1,UP,11,1,1,UP,8,1,1
17:35:34,LEFT,4,5,29.31,33.67,570.75,LOW,9,0,1,UP,11,1,1,UP,8,1,1
17:36:04,LEFT,4,5,29.32,33.69,570.75,LOW,9,0,1,UP,11,1,1,UP,8,1,1
17:36:34,LEFT,5,4,29.32,33.67,570.5,MED,9,0,1,UP,11,1,1,UP,8,1,1
17:37:04,LEFT,6,6,29.33,33.68,570.5,MED,9,0,1,UP,11,1,1,UP,8,1,1
17:37:34,LEFT,7,4,29.33,33.69,570.5,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:38:04,LEFT,6,6,29.33,33.68,570.5,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:38:34,LEFT,4,6,29.34,33.69,570.5,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:39:04,LEFT,5,5,29.34,33.68,570.25,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:39:34,LEFT,7,4,29.34,33.66,570.5,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:40:04,LEFT,6,6,29.34,33.68,570.25,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:40:34,LEFT,5,4,29.34,33.68,570,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:41:04,LEFT,6,5,29.34,33.68,570.5,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:41:34,LEFT,4,4,29.33,33.67,570.25,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:42:04,LEFT,6,5,29.32,33.68,570.5,MED,9,0,1,UP,11,1,1,UP,8,1,1
17:42:34,LEFT,5,5,29.33,33.69,569.75,MED,9,0,1,UP,11,1,1,UP,8,1,1
17:43:04,LEFT,4,6,29.32,33.68,569.75,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:43:34,LEFT,7,4,29.33,33.68,570.25,MED,9,0,1,UP,11,1,1,UP,8,1,1
17:44:04,LEFT,6,6,29.32,33.68,569.75,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:44:34,LEFT,5,5,29.33,33.68,569.5,MED,9,1,1,UP,11,1,1,UP,8,1,1
17:45:04,LEFT,7,6,29.33,33.67,569.25,MED,9,0,1,UP,11,1,1,UP,8,1,1
17:45:34,LEFT,7,5,29.33,33.68,568.75,MED,9,0,1,UP,11,1,1,UP,8,1,1
17:46:04,LEFT,5,5,29.33,33.67,569,MED,9,0,1,UP,11,1,1,UP,8,1,1
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
